activity_id,player_period,form_period,role_period,session,start_dt,end_dt,duration,player_id,squad_num,player_name,base_role,x,y,formation,aligned_role
17306,5,2,5,2,2020-01-01 21:39:00,2020-01-01 21:50:00,660,3756,9,P09,3,1582.0,-410.0,343,CF
17306,5,2,5,2,2020-01-01 21:39:00,2020-01-01 21:50:00,660,3748,14,P14,4,55.0,-323.0,343,RCM
17306,5,2,5,2,2020-01-01 21:39:00,2020-01-01 21:50:00,660,3754,20,P20,5,-1221.0,134.0,343,CB
17306,5,2,5,2,2020-01-01 21:39:00,2020-01-01 21:50:00,660,7973,23,P23,6,1248.0,1052.0,343,LM
17306,5,2,5,2,2020-01-01 21:39:00,2020-01-01 21:50:00,660,5151,27,P27,7,1.0,1971.0,343,LWB
17306,5,2,5,2,2020-01-01 21:39:00,2020-01-01 21:50:00,660,4741,32,P32,9,-546.0,-1971.0,343,RWB
17306,5,2,5,2,2020-01-01 21:39:00,2020-01-01 21:50:00,660,3773,40,P40,10,-1082.0,1248.0,343,LCB
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,1278,2,P02,1,-1366.0,-778.0,4231,RCB
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,1299,4,P04,2,-1490.0,769.0,4231,LCB
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,1289,15,P15,3,-472.0,263.0,4231,LDM
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,1315,19,P19,4,1689.0,-323.0,4231,CF
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,1308,23,P23,5,-521.0,-1912.0,4231,RB
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,1297,24,P24,6,161.0,-947.0,4231,RDM
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,1895,27,P27,7,-784.0,1954.0,4231,LB
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,5114,35,P35,8,616.0,1814.0,4231,LM
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,5688,37,P37,9,1062.0,-1667.0,4231,RM
17329,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:46:00,2760,3371,66,P66,10,1104.0,827.0,4231,CAM
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,1278,2,P02,1,-1387.0,-626.0,4231,RCB
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,1299,4,P04,2,-1253.0,593.0,4231,LCB
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,1289,15,P15,3,-270.0,377.0,4231,LDM
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,1315,19,P19,4,1649.0,-308.0,4231,CF
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,1308,23,P23,5,-691.0,-1639.0,4231,RB
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,1297,24,P24,6,-172.0,-825.0,4231,RDM
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,1895,27,P27,7,-856.0,1677.0,4231,LB
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,5114,35,P35,9,1020.0,-1728.0,4231,RM
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,5688,37,P37,8,970.0,1825.0,4231,LM
17329,2,2,2,2,2020-01-01 20:02:00,2020-01-01 20:14:00,720,3371,66,P66,10,988.0,653.0,4231,CAM
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,1278,2,P02,1,-1387.0,-626.0,4231,RCB
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,1299,4,P04,2,-1253.0,593.0,4231,LCB
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,1289,15,P15,3,-270.0,377.0,4231,LDM
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,3514,17,P17,9,1020.0,-1728.0,4231,RM
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,1315,19,P19,4,1649.0,-308.0,4231,CF
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,1308,23,P23,5,-691.0,-1639.0,4231,RB
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,1297,24,P24,6,-172.0,-825.0,4231,RDM
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,1895,27,P27,7,-856.0,1677.0,4231,LB
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,5688,37,P37,8,970.0,1825.0,4231,LM
17329,3,2,3,2,2020-01-01 20:14:00,2020-01-01 20:30:00,960,3371,66,P66,10,988.0,653.0,4231,CAM
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,1278,2,P02,1,-1387.0,-626.0,4231,RCB
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,1299,4,P04,2,-1253.0,593.0,4231,LCB
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,1285,10,P10,4,1649.0,-308.0,4231,CF
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,1289,15,P15,3,-270.0,377.0,4231,LDM
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,3514,17,P17,8,970.0,1825.0,4231,LM
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,1308,23,P23,5,-691.0,-1639.0,4231,RB
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,1297,24,P24,6,-172.0,-825.0,4231,RDM
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,1895,27,P27,7,-856.0,1677.0,4231,LB
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,5688,37,P37,9,1020.0,-1728.0,4231,RM
17329,4,2,4,2,2020-01-01 20:30:00,2020-01-01 20:39:00,540,3371,66,P66,10,988.0,653.0,4231,CAM
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,1278,2,P02,1,-1387.0,-626.0,4231,RCB
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,1299,4,P04,2,-1253.0,593.0,4231,LCB
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,1285,10,P10,4,1649.0,-308.0,4231,CF
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,1289,15,P15,6,-172.0,-825.0,4231,RDM
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,3514,17,P17,8,970.0,1825.0,4231,LM
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,1308,23,P23,5,-691.0,-1639.0,4231,RB
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,1297,24,P24,3,-270.0,377.0,4231,LDM
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,1895,27,P27,7,-856.0,1677.0,4231,LB
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,6000,34,P34,10,988.0,653.0,4231,CAM
17329,5,2,5,2,2020-01-01 20:39:00,2020-01-01 20:50:00,660,5688,37,P37,9,1020.0,-1728.0,4231,RM
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,1294,3,P03,1,-949.0,823.0,343,LCB
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,1705,4,P04,2,-1154.0,27.0,343,CB
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,1717,16,P16,3,229.0,-443.0,343,RCM
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,1897,17,P17,4,878.0,-1385.0,343,RM
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,1735,19,P19,5,1676.0,88.0,343,CF
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,1723,22,P22,6,-687.0,1737.0,343,LWB
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,9656,24,P24,7,298.0,649.0,343,LCM
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,5357,33,P33,8,1034.0,1367.0,343,LM
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,9713,40,P40,9,-983.0,-971.0,343,RCB
17353,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:39:10,2350,3735,77,P77,10,-342.0,-1892.0,343,RWB
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,1294,3,P03,6,-687.0,1737.0,343,LWB
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,1705,4,P04,2,-1154.0,27.0,343,CB
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,1717,16,P16,3,229.0,-443.0,343,RCM
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,1897,17,P17,8,1034.0,1367.0,343,LM
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,1735,19,P19,7,298.0,649.0,343,LCM
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,1723,22,P22,4,878.0,-1385.0,343,RM
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,9656,24,P24,1,-949.0,823.0,343,LCB
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,5357,33,P33,5,1676.0,88.0,343,CF
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,9713,40,P40,9,-983.0,-971.0,343,RCB
17353,1,1,2,1,2020-01-01 19:39:10,2020-01-01 19:46:00,410,3735,77,P77,10,-342.0,-1892.0,343,RWB
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,1294,3,P03,1,-1117.0,741.0,343,LCB
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,1705,4,P04,2,-1276.0,58.0,343,CB
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,10707,10,P10,4,1230.0,-1196.0,343,RM
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,1717,16,P16,3,352.0,-511.0,343,RCM
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,1735,19,P19,5,1629.0,38.0,343,CF
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,1723,22,P22,6,-573.0,1740.0,343,LWB
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,9656,24,P24,7,95.0,442.0,343,LCM
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,5357,33,P33,8,1229.0,1244.0,343,LM
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,9713,40,P40,9,-1229.0,-859.0,343,RCB
17353,2,2,3,2,2020-01-01 20:01:00,2020-01-01 20:15:00,840,3735,77,P77,10,-341.0,-1697.0,343,RWB
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,1294,3,P03,1,-1117.0,741.0,343,LCB
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,1705,4,P04,2,-1276.0,58.0,343,CB
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,10707,10,P10,5,1629.0,38.0,343,CF
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,1717,16,P16,3,352.0,-511.0,343,RCM
17353,3,2,4,2,2020-01-01 20:15:38,2020-01-01 20:31:00,922,3606,18,P18,8,1229.0,1244.0,343,LM
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,1735,19,P19,4,1230.0,-1196.0,343,RM
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,1723,22,P22,6,-573.0,1740.0,343,LWB
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,9656,24,P24,7,95.0,442.0,343,LCM
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,9713,40,P40,9,-1229.0,-859.0,343,RCB
17353,3,2,4,2,2020-01-01 20:15:00,2020-01-01 20:31:00,960,3735,77,P77,10,-341.0,-1697.0,343,RWB
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,1294,3,P03,7,95.0,442.0,343,LCM
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,1705,4,P04,1,-1117.0,741.0,343,LCB
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,10707,10,P10,8,1229.0,1244.0,343,LM
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,3606,18,P18,5,1629.0,38.0,343,CF
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,1735,19,P19,4,1230.0,-1196.0,343,RM
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,1723,22,P22,6,-573.0,1740.0,343,LWB
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,9656,24,P24,3,352.0,-511.0,343,RCM
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,9713,40,P40,9,-1229.0,-859.0,343,RCB
17353,4,2,5,2,2020-01-01 20:31:00,2020-01-01 20:50:00,1140,3735,77,P77,10,-341.0,-1697.0,343,RWB
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,3780,5,P05,1,-1326.0,-1233.0,343,RCB
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,3595,6,P06,2,-1507.0,103.0,343,CB
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,5721,11,P11,3,1448.0,1276.0,343,LM
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,3789,15,P15,4,-991.0,1430.0,343,LCB
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,9678,24,P24,5,1099.0,-1328.0,343,RM
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,5727,27,P27,6,-92.0,-645.0,343,RCM
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,1849,64,P64,7,-205.0,-2151.0,343,RWB
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,9680,88,P88,8,-31.0,578.0,343,LCM
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,41,94,P94,9,1618.0,-1.0,343,CF
17361,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:16:00,2760,3743,99,P99,10,-13.0,1973.0,343,LWB
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,3780,5,P05,1,-1209.0,-1225.0,343,RCB
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,3595,6,P06,2,-1489.0,-3.0,343,CB
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,5721,11,P11,3,1098.0,1131.0,343,LM
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,3789,15,P15,4,-1046.0,1109.0,343,LCB
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,9678,24,P24,5,1423.0,-1088.0,343,RM
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,5727,27,P27,6,-123.0,-446.0,343,RCM
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,1849,64,P64,7,-271.0,-1949.0,343,RWB
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,9680,88,P88,8,12.0,524.0,343,LCM
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,41,94,P94,9,1828.0,155.0,343,CF
17361,2,2,2,2,2020-01-01 20:33:00,2020-01-01 20:59:00,1560,3743,99,P99,10,-223.0,1793.0,343,LWB
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,3780,5,P05,1,-1209.0,-1225.0,343,RCB
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,3595,6,P06,2,-1489.0,-3.0,343,CB
17361,3,2,3,2,2020-01-01 20:59:15,2020-01-01 21:12:00,765,3802,8,P08,6,-123.0,-446.0,343,RCM
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,3789,15,P15,4,-1046.0,1109.0,343,LCB
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,9678,24,P24,5,1423.0,-1088.0,343,RM
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,5727,27,P27,3,1098.0,1131.0,343,LM
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,1849,64,P64,7,-271.0,-1949.0,343,RWB
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,9680,88,P88,8,12.0,524.0,343,LCM
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,41,94,P94,9,1828.0,155.0,343,CF
17361,3,2,3,2,2020-01-01 20:59:00,2020-01-01 21:12:00,780,3743,99,P99,10,-223.0,1793.0,343,LWB
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,3780,5,P05,1,-1209.0,-1225.0,343,RCB
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,3595,6,P06,2,-1489.0,-3.0,343,CB
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,3802,8,P08,8,12.0,524.0,343,LCM
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,3789,15,P15,4,-1046.0,1109.0,343,LCB
17361,4,2,4,2,2020-01-01 21:12:33,2020-01-01 21:17:00,267,3790,16,P16,3,1098.0,1131.0,343,LM
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,9678,24,P24,5,1423.0,-1088.0,343,RM
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,5727,27,P27,10,-223.0,1793.0,343,LWB
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,1849,64,P64,7,-271.0,-1949.0,343,RWB
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,41,94,P94,9,1828.0,155.0,343,CF
17361,4,2,4,2,2020-01-01 21:12:00,2020-01-01 21:17:00,300,3743,99,P99,6,-123.0,-446.0,343,RCM
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,3780,5,P05,1,-1209.0,-1225.0,343,RCB
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,3595,6,P06,2,-1489.0,-3.0,343,CB
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,3802,8,P08,3,1098.0,1131.0,343,LM
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,3709,10,P10,8,12.0,524.0,343,LCM
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,3789,15,P15,4,-1046.0,1109.0,343,LCB
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,3790,16,P16,9,1828.0,155.0,343,CF
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,9678,24,P24,5,1423.0,-1088.0,343,RM
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,5727,27,P27,6,-123.0,-446.0,343,RCM
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,1849,64,P64,7,-271.0,-1949.0,343,RWB
17361,5,2,5,2,2020-01-01 21:17:00,2020-01-01 21:22:00,300,3743,99,P99,10,-223.0,1793.0,343,LWB
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,1668,4,P04,1,-1376.0,-616.0,433,RCB
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,5379,6,P06,2,-545.0,-178.0,433,CDM
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,5393,10,P10,3,836.0,-1756.0,433,RM
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,3408,14,P14,4,258.0,479.0,433,LCM
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,5392,19,P19,5,1724.0,76.0,433,CF
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,3292,20,P20,6,-1101.0,731.0,433,LCB
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,3394,29,P29,7,664.0,1514.0,433,LM
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,1697,36,P36,8,-690.0,-1631.0,433,RB
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,10338,54,P54,9,-571.0,1693.0,433,LB
17375,1,1,1,1,2020-01-01 19:30:00,2020-01-01 19:53:40,1420,10342,59,P59,10,800.0,-310.0,433,RCM
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,1668,4,P04,1,-1376.0,-616.0,433,RCB
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,5379,6,P06,2,-545.0,-178.0,433,CDM
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,5393,10,P10,3,836.0,-1756.0,433,RM
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,3408,14,P14,10,800.0,-310.0,433,RCM
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,5392,19,P19,5,1724.0,76.0,433,CF
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,3292,20,P20,6,-1101.0,731.0,433,LCB
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,3394,29,P29,7,664.0,1514.0,433,LM
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,1697,36,P36,8,-690.0,-1631.0,433,RB
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,10338,54,P54,9,-571.0,1693.0,433,LB
17375,1,1,2,1,2020-01-01 19:53:40,2020-01-01 20:04:20,640,10342,59,P59,4,258.0,479.0,433,LCM
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,1668,4,P04,1,-1517.0,-704.0,4132,RCB
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,5379,6,P06,2,-646.0,-34.0,4132,CDM
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,5393,10,P10,3,955.0,-1588.0,4132,RM
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,3408,14,P14,4,234.0,-60.0,4132,CAM
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,5392,19,P19,5,1878.0,7.0,4132,RCF
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,3292,20,P20,6,-1259.0,647.0,4132,LCB
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,3394,29,P29,7,818.0,1510.0,4132,LM
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,1697,36,P36,8,-767.0,-1817.0,4132,RB
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,10338,54,P54,9,-635.0,1942.0,4132,LB
17375,1,2,3,1,2020-01-01 20:04:20,2020-01-01 20:16:00,700,10342,59,P59,10,939.0,98.0,4132,LCF
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,1668,4,P04,1,-1499.0,-614.0,4132,RCB
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,5379,6,P06,2,-603.0,-135.0,4132,CDM
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,5393,10,P10,3,1205.0,-1525.0,4132,RM
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,3408,14,P14,10,116.0,-286.0,4132,CAM
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,5392,19,P19,5,1830.0,-69.0,4132,RCF
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,3292,20,P20,6,-1457.0,623.0,4132,LCB
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,3394,29,P29,7,973.0,1590.0,4132,LM
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,1697,36,P36,8,-803.0,-1506.0,4132,RB
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,10338,54,P54,9,-749.0,1585.0,4132,LB
17375,2,3,4,2,2020-01-01 20:33:00,2020-01-01 20:42:00,540,10342,59,P59,4,985.0,338.0,4132,LCF
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,1668,4,P04,1,-1499.0,-614.0,4132,RCB
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,5379,6,P06,2,-603.0,-135.0,4132,CDM
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,4387,9,P09,5,1830.0,-69.0,4132,RCF
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,5393,10,P10,3,1205.0,-1525.0,4132,RM
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,3408,14,P14,10,116.0,-286.0,4132,CAM
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,5392,19,P19,7,973.0,1590.0,4132,LM
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,3292,20,P20,6,-1457.0,623.0,4132,LCB
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,1697,36,P36,8,-803.0,-1506.0,4132,RB
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,10338,54,P54,9,-749.0,1585.0,4132,LB
17375,3,3,5,2,2020-01-01 20:42:00,2020-01-01 21:08:00,1560,10342,59,P59,4,985.0,338.0,4132,LCF
17375,4,3,6,2,2020-01-01 21:08:00,2020-01-01 21:13:00,300,1668,4,P04,1,-1499.0,-614.0,4132,RCB
17375,4,3,6,2,2020-01-01 21:08:00,2020-01-01 21:13:00,300,5379,6,P06,2,-603.0,-135.0,4132,CDM
17375,4,3,6,2,2020-01-01 21:08:00,2020-01-01 21:13:00,300,4387,9,P09,5,1830.0,-69.0,4132,RCF
17375,4,3,6,2,2020-01-01 21:08:00,2020-01-01 21:13:00,300,5393,10,P10,3,1205.0,-1525.0,4132,RM
17375,4,3,6,2,2020-01-01 21:08:00,2020-01-01 21:13:00,300,1684,11,P11,7,973.0,1590.0,4132,LM
17375,4,3,6,2,2020-01-01 21:08:00,2020-01-01 21:13:00,300,3408,14,P14,10,116.0,-286.0,4132,CAM
17375,4,3,6,2,2020-01-01 21:08:00,2020-01-01 21:13:00,300,3292,20,P20,6,-1457.0,623.0,4132,LCB
