activity_id,date,team_name,player_id,squad_num,player_name
8206,20200101,anonymous,1850,3,P03
8206,20200101,anonymous,1851,4,P04
8206,20200101,anonymous,1854,7,P07
8206,20200101,anonymous,1857,10,P10
8206,20200101,anonymous,1858,11,P11
8206,20200101,anonymous,1859,13,P13
8206,20200101,anonymous,1860,14,P14
8206,20200101,anonymous,1861,15,P15
8206,20200101,anonymous,4205,16,P16
8206,20200101,anonymous,1866,20,P20
8206,20200101,anonymous,1867,21,P21
8206,20200101,anonymous,1873,30,P30
8206,20200101,anonymous,1964,94,P94
8565,20200101,anonymous,1853,6,P06
8565,20200101,anonymous,1854,7,P07
8565,20200101,anonymous,1857,10,P10
8565,20200101,anonymous,1859,13,P13
8565,20200101,anonymous,1861,15,P15
8565,20200101,anonymous,4205,16,P16
8565,20200101,anonymous,1863,17,P17
8565,20200101,anonymous,1866,20,P20
8565,20200101,anonymous,1867,21,P21
8565,20200101,anonymous,5224,22,P22
8565,20200101,anonymous,4643,26,P26
8565,20200101,anonymous,1880,55,P55
1879,20200101,anonymous,1248,7,P07
1879,20200101,anonymous,1252,9,P09
1879,20200101,anonymous,1759,10,P10
1879,20200101,anonymous,1760,14,P14
1879,20200101,anonymous,1761,15,P15
1879,20200101,anonymous,1237,19,P19
1879,20200101,anonymous,1766,20,P20
1879,20200101,anonymous,1232,22,P22
1879,20200101,anonymous,1235,23,P23
1879,20200101,anonymous,1227,33,P33
1879,20200101,anonymous,1925,38,P38
1879,20200101,anonymous,1236,42,P42
1952,20200101,anonymous,3298,6,P06
1952,20200101,anonymous,1248,7,P07
1952,20200101,anonymous,1252,9,P09
1952,20200101,anonymous,1759,10,P10
1952,20200101,anonymous,1760,14,P14
1952,20200101,anonymous,1761,15,P15
1952,20200101,anonymous,1237,19,P19
1952,20200101,anonymous,1766,20,P20
1952,20200101,anonymous,1232,22,P22
1952,20200101,anonymous,1235,23,P23
1952,20200101,anonymous,1767,24,P24
1952,20200101,anonymous,1227,33,P33
1952,20200101,anonymous,1925,38,P38
2104,20200101,anonymous,1248,7,P07
2104,20200101,anonymous,1252,9,P09
2104,20200101,anonymous,1759,10,P10
2104,20200101,anonymous,1229,13,P13
2104,20200101,anonymous,1760,14,P14
2104,20200101,anonymous,1761,15,P15
2104,20200101,anonymous,1237,19,P19
2104,20200101,anonymous,1766,20,P20
2104,20200101,anonymous,1235,23,P23
2104,20200101,anonymous,1225,27,P27
2104,20200101,anonymous,1925,38,P38
2104,20200101,anonymous,1236,42,P42
2226,20200101,anonymous,1248,7,P07
2226,20200101,anonymous,1252,9,P09
2226,20200101,anonymous,1759,10,P10
2226,20200101,anonymous,1760,14,P14
2226,20200101,anonymous,1764,18,P18
2226,20200101,anonymous,1237,19,P19
2226,20200101,anonymous,1766,20,P20
2226,20200101,anonymous,1235,23,P23
2226,20200101,anonymous,1225,27,P27
2226,20200101,anonymous,1227,33,P33
2226,20200101,anonymous,1925,38,P38
2226,20200101,anonymous,1236,42,P42
2226,20200101,anonymous,1774,99,P99
2310,20200101,anonymous,1223,4,P04
2310,20200101,anonymous,1248,7,P07
2310,20200101,anonymous,1252,9,P09
2310,20200101,anonymous,1759,10,P10
2310,20200101,anonymous,1760,14,P14
2310,20200101,anonymous,1764,18,P18
2310,20200101,anonymous,1237,19,P19
2310,20200101,anonymous,1232,22,P22
2310,20200101,anonymous,1235,23,P23
2310,20200101,anonymous,1227,33,P33
2310,20200101,anonymous,1925,38,P38
2310,20200101,anonymous,1236,42,P42
2384,20200101,anonymous,1248,7,P07
2384,20200101,anonymous,1252,9,P09
2384,20200101,anonymous,1759,10,P10
2384,20200101,anonymous,1761,15,P15
2384,20200101,anonymous,1764,18,P18
2384,20200101,anonymous,1237,19,P19
2384,20200101,anonymous,1766,20,P20
2384,20200101,anonymous,1232,22,P22
2384,20200101,anonymous,1235,23,P23
2384,20200101,anonymous,1225,27,P27
2384,20200101,anonymous,1227,33,P33
2384,20200101,anonymous,1925,38,P38
2384,20200101,anonymous,1236,42,P42
2585,20200101,anonymous,1248,7,P07
2585,20200101,anonymous,1252,9,P09
2585,20200101,anonymous,1229,13,P13
2585,20200101,anonymous,1760,14,P14
2585,20200101,anonymous,1764,18,P18
2585,20200101,anonymous,1766,20,P20
2585,20200101,anonymous,1232,22,P22
2585,20200101,anonymous,1235,23,P23
2585,20200101,anonymous,1225,27,P27
2585,20200101,anonymous,1227,33,P33
2585,20200101,anonymous,1761,15,P15
2585,20200101,anonymous,1925,38,P38
2585,20200101,anonymous,1236,42,P42
2657,20200101,anonymous,1248,7,P07
2657,20200101,anonymous,1252,9,P09
2657,20200101,anonymous,1229,13,P13
2657,20200101,anonymous,1760,14,P14
2657,20200101,anonymous,1237,19,P19
2657,20200101,anonymous,1766,20,P20
2657,20200101,anonymous,1232,22,P22
2657,20200101,anonymous,1235,23,P23
2657,20200101,anonymous,1246,29,P29
2657,20200101,anonymous,1227,33,P33
2657,20200101,anonymous,1236,42,P42
2795,20200101,anonymous,1248,7,P07
2795,20200101,anonymous,1252,9,P09
2795,20200101,anonymous,1759,10,P10
2795,20200101,anonymous,1229,13,P13
2795,20200101,anonymous,1760,14,P14
2795,20200101,anonymous,1761,15,P15
2795,20200101,anonymous,1763,17,P17
2795,20200101,anonymous,1764,18,P18
2795,20200101,anonymous,1766,20,P20
2795,20200101,anonymous,1232,22,P22
2795,20200101,anonymous,1235,23,P23
2795,20200101,anonymous,1246,29,P29
2795,20200101,anonymous,1236,42,P42
2995,20200101,anonymous,1223,4,P04
2995,20200101,anonymous,1248,7,P07
2995,20200101,anonymous,1252,9,P09
2995,20200101,anonymous,1250,11,P11
2995,20200101,anonymous,1760,14,P14
2995,20200101,anonymous,1761,15,P15
2995,20200101,anonymous,1237,19,P19
2995,20200101,anonymous,1235,23,P23
2995,20200101,anonymous,1246,29,P29
2995,20200101,anonymous,1227,33,P33
2995,20200101,anonymous,1236,42,P42
3172,20200101,anonymous,1223,4,P04
3172,20200101,anonymous,1248,7,P07
3172,20200101,anonymous,1253,8,P08
3172,20200101,anonymous,1252,9,P09
3172,20200101,anonymous,1759,10,P10
3172,20200101,anonymous,1250,11,P11
3172,20200101,anonymous,1229,13,P13
3172,20200101,anonymous,1761,15,P15
3172,20200101,anonymous,1237,19,P19
3172,20200101,anonymous,1235,23,P23
3172,20200101,anonymous,1246,29,P29
3172,20200101,anonymous,1227,33,P33
3172,20200101,anonymous,1236,42,P42
3456,20200101,anonymous,1223,4,P04
3456,20200101,anonymous,1248,7,P07
3456,20200101,anonymous,1253,8,P08
3456,20200101,anonymous,1252,9,P09
3456,20200101,anonymous,1759,10,P10
3456,20200101,anonymous,1250,11,P11
3456,20200101,anonymous,1760,14,P14
3456,20200101,anonymous,1761,15,P15
3456,20200101,anonymous,1237,19,P19
3456,20200101,anonymous,1232,22,P22
3456,20200101,anonymous,1246,29,P29
3456,20200101,anonymous,1227,33,P33
3456,20200101,anonymous,1236,42,P42
3567,20200101,anonymous,1223,4,P04
3567,20200101,anonymous,1248,7,P07
3567,20200101,anonymous,1253,8,P08
3567,20200101,anonymous,1252,9,P09
3567,20200101,anonymous,1250,11,P11
3567,20200101,anonymous,1229,13,P13
3567,20200101,anonymous,1760,14,P14
3567,20200101,anonymous,1761,15,P15
3567,20200101,anonymous,1764,18,P18
3567,20200101,anonymous,1237,19,P19
3567,20200101,anonymous,1235,23,P23
3567,20200101,anonymous,1246,29,P29
3567,20200101,anonymous,1236,42,P42
3651,20200101,anonymous,1758,3,P03
3651,20200101,anonymous,1248,7,P07
3651,20200101,anonymous,1253,8,P08
3651,20200101,anonymous,1759,10,P10
3651,20200101,anonymous,1250,11,P11
3651,20200101,anonymous,1229,13,P13
3651,20200101,anonymous,1760,14,P14
3651,20200101,anonymous,1761,15,P15
3651,20200101,anonymous,1764,18,P18
3651,20200101,anonymous,1237,19,P19
3651,20200101,anonymous,1232,22,P22
3651,20200101,anonymous,1235,23,P23
3651,20200101,anonymous,1236,42,P42
4119,20200101,anonymous,1223,4,P04
4119,20200101,anonymous,1248,7,P07
4119,20200101,anonymous,1253,8,P08
4119,20200101,anonymous,1252,9,P09
4119,20200101,anonymous,1250,11,P11
4119,20200101,anonymous,1229,13,P13
4119,20200101,anonymous,1760,14,P14
4119,20200101,anonymous,1761,15,P15
4119,20200101,anonymous,1237,19,P19
4119,20200101,anonymous,1232,22,P22
4119,20200101,anonymous,1235,23,P23
4119,20200101,anonymous,1236,42,P42
4576,20200101,anonymous,1253,8,P08
4576,20200101,anonymous,1252,9,P09
4576,20200101,anonymous,1759,10,P10
4576,20200101,anonymous,1229,13,P13
4576,20200101,anonymous,1760,14,P14
4576,20200101,anonymous,1761,15,P15
4576,20200101,anonymous,1764,18,P18
4576,20200101,anonymous,1237,19,P19
4576,20200101,anonymous,1766,20,P20
4576,20200101,anonymous,1235,23,P23
4576,20200101,anonymous,1925,38,P38
4576,20200101,anonymous,1236,42,P42
4936,20200101,anonymous,1223,4,P04
4936,20200101,anonymous,1248,7,P07
4936,20200101,anonymous,1253,8,P08
4936,20200101,anonymous,1252,9,P09
4936,20200101,anonymous,1759,10,P10
4936,20200101,anonymous,1760,14,P14
4936,20200101,anonymous,1761,15,P15
4936,20200101,anonymous,1764,18,P18
4936,20200101,anonymous,1237,19,P19
4936,20200101,anonymous,1232,22,P22
4936,20200101,anonymous,1227,33,P33
4936,20200101,anonymous,1925,38,P38
4936,20200101,anonymous,1236,42,P42
5435,20200101,anonymous,1223,4,P04
5435,20200101,anonymous,1248,7,P07
5435,20200101,anonymous,1253,8,P08
5435,20200101,anonymous,1759,10,P10
5435,20200101,anonymous,1229,13,P13
5435,20200101,anonymous,1764,18,P18
5435,20200101,anonymous,1237,19,P19
5435,20200101,anonymous,1766,20,P20
5435,20200101,anonymous,1225,27,P27
5435,20200101,anonymous,1236,42,P42
5435,20200101,anonymous,1773,98,P98
7780,20200101,anonymous,1223,4,P04
7780,20200101,anonymous,1248,7,P07
7780,20200101,anonymous,1253,8,P08
7780,20200101,anonymous,1252,9,P09
7780,20200101,anonymous,1759,10,P10
7780,20200101,anonymous,1250,11,P11
7780,20200101,anonymous,1229,13,P13
7780,20200101,anonymous,1760,14,P14
7780,20200101,anonymous,1761,15,P15
7780,20200101,anonymous,1237,19,P19
7780,20200101,anonymous,1766,20,P20
7780,20200101,anonymous,1235,23,P23
7780,20200101,anonymous,1236,42,P42
7918,20200101,anonymous,1223,4,P04
7918,20200101,anonymous,1253,8,P08
7918,20200101,anonymous,1252,9,P09
7918,20200101,anonymous,1250,11,P11
7918,20200101,anonymous,1760,14,P14
7918,20200101,anonymous,1761,15,P15
7918,20200101,anonymous,1764,18,P18
7918,20200101,anonymous,1237,19,P19
7918,20200101,anonymous,1766,20,P20
7918,20200101,anonymous,1235,23,P23
7918,20200101,anonymous,1227,33,P33
7918,20200101,anonymous,1236,42,P42
8106,20200101,anonymous,1253,8,P08
8106,20200101,anonymous,1252,9,P09
8106,20200101,anonymous,1760,14,P14
8106,20200101,anonymous,1237,19,P19
8106,20200101,anonymous,1766,20,P20
8106,20200101,anonymous,1235,23,P23
8106,20200101,anonymous,1225,27,P27
8106,20200101,anonymous,1227,33,P33
8106,20200101,anonymous,1925,38,P38
8106,20200101,anonymous,1236,42,P42
8106,20200101,anonymous,4779,91,P91
8106,20200101,anonymous,1774,99,P99
8570,20200101,anonymous,1223,4,P04
8570,20200101,anonymous,1248,7,P07
8570,20200101,anonymous,1253,8,P08
8570,20200101,anonymous,1252,9,P09
8570,20200101,anonymous,1229,13,P13
8570,20200101,anonymous,1760,14,P14
8570,20200101,anonymous,1761,15,P15
8570,20200101,anonymous,1237,19,P19
8570,20200101,anonymous,1235,23,P23
8570,20200101,anonymous,1925,38,P38
8570,20200101,anonymous,1236,42,P42
8818,20200101,anonymous,1223,4,P04
8818,20200101,anonymous,1248,7,P07
8818,20200101,anonymous,1253,8,P08
8818,20200101,anonymous,1252,9,P09
8818,20200101,anonymous,1229,13,P13
8818,20200101,anonymous,1761,15,P15
8818,20200101,anonymous,1764,18,P18
8818,20200101,anonymous,1237,19,P19
8818,20200101,anonymous,1235,23,P23
8818,20200101,anonymous,1227,33,P33
8818,20200101,anonymous,1925,38,P38
8818,20200101,anonymous,1236,42,P42
8818,20200101,anonymous,4779,91,P91
8944,20200101,anonymous,1248,7,P07
8944,20200101,anonymous,1253,8,P08
8944,20200101,anonymous,1229,13,P13
8944,20200101,anonymous,1760,14,P14
8944,20200101,anonymous,1764,18,P18
8944,20200101,anonymous,1237,19,P19
8944,20200101,anonymous,1766,20,P20
8944,20200101,anonymous,1235,23,P23
8944,20200101,anonymous,1227,33,P33
8944,20200101,anonymous,1925,38,P38
8944,20200101,anonymous,1236,42,P42
8944,20200101,anonymous,1773,98,P98
15278,20200101,anonymous,1294,3,P03
15626,20200101,anonymous,1294,3,P03
15860,20200101,anonymous,1294,3,P03
16171,20200101,anonymous,1294,3,P03
16474,20200101,anonymous,1294,3,P03
17353,20200101,anonymous,1294,3,P03
14012,20200101,anonymous,1703,2,P02
15278,20200101,anonymous,1703,2,P02
16171,20200101,anonymous,1703,2,P02
16474,20200101,anonymous,1703,2,P02
18001,20200101,anonymous,1703,2,P02
19523,20200101,anonymous,1703,2,P02
12895,20200101,anonymous,1705,4,P04
13044,20200101,anonymous,1705,4,P04
13215,20200101,anonymous,1705,4,P04
13500,20200101,anonymous,1705,4,P04
15626,20200101,anonymous,1705,4,P04
15860,20200101,anonymous,1705,4,P04
16171,20200101,anonymous,1705,4,P04
16474,20200101,anonymous,1705,4,P04
16860,20200101,anonymous,1705,4,P04
17353,20200101,anonymous,1705,4,P04
17669,20200101,anonymous,1705,4,P04
18001,20200101,anonymous,1705,4,P04
18452,20200101,anonymous,1705,4,P04
18832,20200101,anonymous,1705,4,P04
19265,20200101,anonymous,1705,4,P04
19523,20200101,anonymous,1705,4,P04
20025,20200101,anonymous,1705,4,P04
20425,20200101,anonymous,1705,4,P04
20894,20200101,anonymous,1705,4,P04
21695,20200101,anonymous,1705,4,P04
12895,20200101,anonymous,1717,16,P16
13044,20200101,anonymous,1717,16,P16
13215,20200101,anonymous,1717,16,P16
13312,20200101,anonymous,1717,16,P16
14303,20200101,anonymous,1717,16,P16
14538,20200101,anonymous,1717,16,P16
14904,20200101,anonymous,1717,16,P16
15278,20200101,anonymous,1717,16,P16
15860,20200101,anonymous,1717,16,P16
16171,20200101,anonymous,1717,16,P16
16474,20200101,anonymous,1717,16,P16
16860,20200101,anonymous,1717,16,P16
17353,20200101,anonymous,1717,16,P16
17669,20200101,anonymous,1717,16,P16
18452,20200101,anonymous,1717,16,P16
18832,20200101,anonymous,1717,16,P16
19265,20200101,anonymous,1717,16,P16
19523,20200101,anonymous,1717,16,P16
20025,20200101,anonymous,1717,16,P16
20425,20200101,anonymous,1717,16,P16
20894,20200101,anonymous,1717,16,P16
21378,20200101,anonymous,1717,16,P16
21695,20200101,anonymous,1717,16,P16
12895,20200101,anonymous,1718,6,P06
13044,20200101,anonymous,1718,6,P06
13312,20200101,anonymous,1718,6,P06
13500,20200101,anonymous,1718,6,P06
15278,20200101,anonymous,1718,6,P06
15626,20200101,anonymous,1718,6,P06
20025,20200101,anonymous,1718,6,P06
21378,20200101,anonymous,1718,6,P06
21695,20200101,anonymous,1718,6,P06
12895,20200101,anonymous,1719,15,P15
13044,20200101,anonymous,1719,15,P15
13215,20200101,anonymous,1719,15,P15
13500,20200101,anonymous,1719,15,P15
19523,20200101,anonymous,1719,15,P15
12895,20200101,anonymous,1723,22,P22
14012,20200101,anonymous,1723,22,P22
14303,20200101,anonymous,1723,22,P22
14538,20200101,anonymous,1723,22,P22
14904,20200101,anonymous,1723,22,P22
15860,20200101,anonymous,1723,22,P22
16171,20200101,anonymous,1723,22,P22
16474,20200101,anonymous,1723,22,P22
16860,20200101,anonymous,1723,22,P22
17353,20200101,anonymous,1723,22,P22
18452,20200101,anonymous,1723,22,P22
18832,20200101,anonymous,1723,22,P22
13500,20200101,anonymous,1727,27,P27
15278,20200101,anonymous,1735,19,P19
15860,20200101,anonymous,1735,19,P19
17353,20200101,anonymous,1735,19,P19
17669,20200101,anonymous,1735,19,P19
18001,20200101,anonymous,1735,19,P19
20425,20200101,anonymous,1735,19,P19
21378,20200101,anonymous,1735,19,P19
16474,20200101,anonymous,1777,5,P05
12895,20200101,anonymous,1897,17,P17
13044,20200101,anonymous,1897,17,P17
13215,20200101,anonymous,1897,17,P17
13312,20200101,anonymous,1897,17,P17
13500,20200101,anonymous,1897,17,P17
14303,20200101,anonymous,1897,17,P17
14538,20200101,anonymous,1897,17,P17
15278,20200101,anonymous,1897,17,P17
15626,20200101,anonymous,1897,17,P17
15860,20200101,anonymous,1897,17,P17
17353,20200101,anonymous,1897,17,P17
18832,20200101,anonymous,1897,17,P17
19523,20200101,anonymous,1897,17,P17
20025,20200101,anonymous,1897,17,P17
20894,20200101,anonymous,1897,17,P17
21695,20200101,anonymous,1897,17,P17
13215,20200101,anonymous,3559,12,P12
15626,20200101,anonymous,3559,12,P12
16171,20200101,anonymous,3559,12,P12
16474,20200101,anonymous,3559,12,P12
18001,20200101,anonymous,3559,12,P12
19523,20200101,anonymous,3559,12,P12
20894,20200101,anonymous,3559,12,P12
21378,20200101,anonymous,3559,12,P12
21695,20200101,anonymous,3559,12,P12
12895,20200101,anonymous,3606,18,P18
13044,20200101,anonymous,3606,18,P18
13215,20200101,anonymous,3606,18,P18
13312,20200101,anonymous,3606,18,P18
13500,20200101,anonymous,3606,18,P18
14012,20200101,anonymous,3606,18,P18
14303,20200101,anonymous,3606,18,P18
14538,20200101,anonymous,3606,18,P18
14904,20200101,anonymous,3606,18,P18
15626,20200101,anonymous,3606,18,P18
15860,20200101,anonymous,3606,18,P18
16171,20200101,anonymous,3606,18,P18
16474,20200101,anonymous,3606,18,P18
16860,20200101,anonymous,3606,18,P18
17353,20200101,anonymous,3606,18,P18
17669,20200101,anonymous,3606,18,P18
18001,20200101,anonymous,3606,18,P18
18832,20200101,anonymous,3606,18,P18
19523,20200101,anonymous,3606,18,P18
20025,20200101,anonymous,3606,18,P18
20425,20200101,anonymous,3606,18,P18
20894,20200101,anonymous,3606,18,P18
21378,20200101,anonymous,3606,18,P18
21695,20200101,anonymous,3606,18,P18
13312,20200101,anonymous,3717,8,P08
13500,20200101,anonymous,3717,8,P08
14904,20200101,anonymous,3717,8,P08
15860,20200101,anonymous,3717,8,P08
18452,20200101,anonymous,3717,8,P08
19265,20200101,anonymous,3717,8,P08
19523,20200101,anonymous,3717,8,P08
20025,20200101,anonymous,3717,8,P08
20425,20200101,anonymous,3717,8,P08
21695,20200101,anonymous,3717,8,P08
12895,20200101,anonymous,3735,77,P77
13044,20200101,anonymous,3735,77,P77
13215,20200101,anonymous,3735,77,P77
13312,20200101,anonymous,3735,77,P77
13500,20200101,anonymous,3735,77,P77
14012,20200101,anonymous,3735,77,P77
14303,20200101,anonymous,3735,77,P77
14538,20200101,anonymous,3735,77,P77
14904,20200101,anonymous,3735,77,P77
15278,20200101,anonymous,3735,77,P77
15626,20200101,anonymous,3735,77,P77
15860,20200101,anonymous,3735,77,P77
16171,20200101,anonymous,3735,77,P77
16474,20200101,anonymous,3735,77,P77
16860,20200101,anonymous,3735,77,P77
17353,20200101,anonymous,3735,77,P77
17669,20200101,anonymous,3735,77,P77
18001,20200101,anonymous,3735,77,P77
18452,20200101,anonymous,3735,77,P77
18832,20200101,anonymous,3735,77,P77
19265,20200101,anonymous,3735,77,P77
19523,20200101,anonymous,3735,77,P77
20425,20200101,anonymous,3735,77,P77
20894,20200101,anonymous,3735,77,P77
21695,20200101,anonymous,3735,77,P77
13044,20200101,anonymous,3761,21,P21
14303,20200101,anonymous,3761,21,P21
14538,20200101,anonymous,3761,21,P21
14904,20200101,anonymous,3761,21,P21
16474,20200101,anonymous,3761,21,P21
16860,20200101,anonymous,3761,21,P21
12895,20200101,anonymous,5343,9,P09
13215,20200101,anonymous,5343,9,P09
13312,20200101,anonymous,5343,9,P09
14012,20200101,anonymous,5343,9,P09
14303,20200101,anonymous,5343,9,P09
14538,20200101,anonymous,5343,9,P09
15278,20200101,anonymous,5343,9,P09
15626,20200101,anonymous,5343,9,P09
15860,20200101,anonymous,5343,9,P09
16171,20200101,anonymous,5343,9,P09
16474,20200101,anonymous,5343,9,P09
17669,20200101,anonymous,5343,9,P09
18001,20200101,anonymous,5343,9,P09
18452,20200101,anonymous,5343,9,P09
18832,20200101,anonymous,5343,9,P09
19523,20200101,anonymous,5343,9,P09
20025,20200101,anonymous,5343,9,P09
20425,20200101,anonymous,5343,9,P09
20894,20200101,anonymous,5343,9,P09
21378,20200101,anonymous,5343,9,P09
13044,20200101,anonymous,5344,10,P10
13215,20200101,anonymous,5344,10,P10
14012,20200101,anonymous,5344,10,P10
14538,20200101,anonymous,5345,11,P11
15278,20200101,anonymous,5345,11,P11
13215,20200101,anonymous,5348,14,P14
13312,20200101,anonymous,5348,14,P14
13500,20200101,anonymous,5348,14,P14
15860,20200101,anonymous,5348,14,P14
16860,20200101,anonymous,5348,14,P14
17669,20200101,anonymous,5348,14,P14
18001,20200101,anonymous,5348,14,P14
18452,20200101,anonymous,5348,14,P14
18832,20200101,anonymous,5348,14,P14
19265,20200101,anonymous,5348,14,P14
19523,20200101,anonymous,5348,14,P14
20025,20200101,anonymous,5348,14,P14
20425,20200101,anonymous,5348,14,P14
20894,20200101,anonymous,5348,14,P14
21378,20200101,anonymous,5348,14,P14
21695,20200101,anonymous,5348,14,P14
12895,20200101,anonymous,5351,20,P20
13044,20200101,anonymous,5351,20,P20
13215,20200101,anonymous,5351,20,P20
13312,20200101,anonymous,5351,20,P20
13500,20200101,anonymous,5351,20,P20
14303,20200101,anonymous,5351,20,P20
14538,20200101,anonymous,5351,20,P20
14904,20200101,anonymous,5351,20,P20
15626,20200101,anonymous,5351,20,P20
15860,20200101,anonymous,5351,20,P20
16171,20200101,anonymous,5351,20,P20
16860,20200101,anonymous,5351,20,P20
18452,20200101,anonymous,5351,20,P20
18832,20200101,anonymous,5351,20,P20
19265,20200101,anonymous,5351,20,P20
20025,20200101,anonymous,5351,20,P20
20425,20200101,anonymous,5351,20,P20
20894,20200101,anonymous,5351,20,P20
21378,20200101,anonymous,5351,20,P20
21695,20200101,anonymous,5351,20,P20
14904,20200101,anonymous,5352,23,P23
15278,20200101,anonymous,5352,23,P23
12895,20200101,anonymous,5354,26,P26
13044,20200101,anonymous,5354,26,P26
13215,20200101,anonymous,5354,26,P26
13312,20200101,anonymous,5354,26,P26
13500,20200101,anonymous,5354,26,P26
14012,20200101,anonymous,5354,26,P26
14303,20200101,anonymous,5354,26,P26
14538,20200101,anonymous,5354,26,P26
14904,20200101,anonymous,5354,26,P26
12895,20200101,anonymous,5357,33,P33
13044,20200101,anonymous,5357,33,P33
13215,20200101,anonymous,5357,33,P33
14012,20200101,anonymous,5357,33,P33
14303,20200101,anonymous,5357,33,P33
14538,20200101,anonymous,5357,33,P33
14904,20200101,anonymous,5357,33,P33
16171,20200101,anonymous,5357,33,P33
16474,20200101,anonymous,5357,33,P33
16860,20200101,anonymous,5357,33,P33
17353,20200101,anonymous,5357,33,P33
17669,20200101,anonymous,5357,33,P33
18001,20200101,anonymous,5357,33,P33
18452,20200101,anonymous,5357,33,P33
18832,20200101,anonymous,5357,33,P33
19265,20200101,anonymous,5357,33,P33
19523,20200101,anonymous,5357,33,P33
20025,20200101,anonymous,5357,33,P33
20425,20200101,anonymous,5357,33,P33
21378,20200101,anonymous,5357,33,P33
12895,20200101,anonymous,5488,7,P07
13044,20200101,anonymous,5488,7,P07
13215,20200101,anonymous,5488,7,P07
13500,20200101,anonymous,5488,7,P07
14012,20200101,anonymous,5488,7,P07
13215,20200101,anonymous,6361,92,P92
13312,20200101,anonymous,6361,92,P92
13500,20200101,anonymous,6361,92,P92
14012,20200101,anonymous,6361,92,P92
14303,20200101,anonymous,6361,92,P92
16474,20200101,anonymous,6361,92,P92
16860,20200101,anonymous,6361,92,P92
17669,20200101,anonymous,6361,92,P92
18001,20200101,anonymous,6361,92,P92
18452,20200101,anonymous,6361,92,P92
20025,20200101,anonymous,6361,92,P92
21378,20200101,anonymous,6361,92,P92
16171,20200101,anonymous,9656,24,P24
16474,20200101,anonymous,9656,24,P24
17353,20200101,anonymous,9656,24,P24
17669,20200101,anonymous,9656,24,P24
18832,20200101,anonymous,9656,24,P24
19265,20200101,anonymous,9656,24,P24
15278,20200101,anonymous,9713,40,P40
15626,20200101,anonymous,9713,40,P40
15860,20200101,anonymous,9713,40,P40
16474,20200101,anonymous,9713,40,P40
16860,20200101,anonymous,9713,40,P40
17353,20200101,anonymous,9713,40,P40
17669,20200101,anonymous,9713,40,P40
18452,20200101,anonymous,9713,40,P40
18832,20200101,anonymous,9713,40,P40
19265,20200101,anonymous,9713,40,P40
20894,20200101,anonymous,9713,40,P40
21378,20200101,anonymous,9713,40,P40
21695,20200101,anonymous,9713,40,P40
16860,20200101,anonymous,10707,10,P10
17353,20200101,anonymous,10707,10,P10
17669,20200101,anonymous,10707,10,P10
18001,20200101,anonymous,10707,10,P10
18452,20200101,anonymous,10707,10,P10
18832,20200101,anonymous,10707,10,P10
19265,20200101,anonymous,10707,10,P10
19523,20200101,anonymous,10707,10,P10
20025,20200101,anonymous,10707,10,P10
20425,20200101,anonymous,10707,10,P10
20894,20200101,anonymous,10707,10,P10
21378,20200101,anonymous,10707,10,P10
21695,20200101,anonymous,10707,10,P10
20025,20200101,anonymous,11207,66,P66
20425,20200101,anonymous,11207,66,P66
20894,20200101,anonymous,11207,66,P66
21378,20200101,anonymous,11207,66,P66
21695,20200101,anonymous,11207,66,P66
12890,20200101,anonymous,41,94,P94
13050,20200101,anonymous,41,94,P94
13225,20200101,anonymous,41,94,P94
13343,20200101,anonymous,41,94,P94
13962,20200101,anonymous,41,94,P94
14258,20200101,anonymous,41,94,P94
14524,20200101,anonymous,41,94,P94
14889,20200101,anonymous,41,94,P94
15849,20200101,anonymous,41,94,P94
16477,20200101,anonymous,41,94,P94
16861,20200101,anonymous,41,94,P94
17361,20200101,anonymous,41,94,P94
17649,20200101,anonymous,41,94,P94
18040,20200101,anonymous,41,94,P94
18450,20200101,anonymous,41,94,P94
19522,20200101,anonymous,41,94,P94
19902,20200101,anonymous,41,94,P94
20349,20200101,anonymous,41,94,P94
20875,20200101,anonymous,41,94,P94
21689,20200101,anonymous,41,94,P94
22216,20200101,anonymous,41,94,P94
14524,20200101,anonymous,1849,64,P64
14889,20200101,anonymous,1849,64,P64
15243,20200101,anonymous,1849,64,P64
15580,20200101,anonymous,1849,64,P64
16198,20200101,anonymous,1849,64,P64
16477,20200101,anonymous,1849,64,P64
16861,20200101,anonymous,1849,64,P64
17361,20200101,anonymous,1849,64,P64
17649,20200101,anonymous,1849,64,P64
18040,20200101,anonymous,1849,64,P64
18450,20200101,anonymous,1849,64,P64
18808,20200101,anonymous,1849,64,P64
19222,20200101,anonymous,1849,64,P64
19522,20200101,anonymous,1849,64,P64
19902,20200101,anonymous,1849,64,P64
20349,20200101,anonymous,1849,64,P64
20875,20200101,anonymous,1849,64,P64
22216,20200101,anonymous,1849,64,P64
12890,20200101,anonymous,3595,6,P06
13050,20200101,anonymous,3595,6,P06
13225,20200101,anonymous,3595,6,P06
13343,20200101,anonymous,3595,6,P06
13475,20200101,anonymous,3595,6,P06
13962,20200101,anonymous,3595,6,P06
14258,20200101,anonymous,3595,6,P06
14524,20200101,anonymous,3595,6,P06
14889,20200101,anonymous,3595,6,P06
15243,20200101,anonymous,3595,6,P06
15580,20200101,anonymous,3595,6,P06
15849,20200101,anonymous,3595,6,P06
16198,20200101,anonymous,3595,6,P06
